"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/16","2025/12/18","3577","東海染工","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/16","2025/12/18","3580","小松マテーレ","東証およびＰＴＳ",,"確報",600,0,72200,1300,300,14600,57600,496800,0,59781600,1076400,248400,12088800,47692800,,,0,0,0,1002400,190400,0,55.7,82.7,101.1,91,11.8,31.3,17.1
"2025/12/16","2025/12/18","3583","オーベクス","東証およびＰＴＳ",,"確報",0,100,300,0,0,0,300,0,129400,388200,0,0,0,388200,,,0,0,3600,0,0,0,20,0,10,20,0,0,0
"2025/12/16","2025/12/18","3591","ワコールＨＤ","東証およびＰＴＳ",,"確報",400,700,12100,1900,4200,108200,-96100,1800400,3150700,54462100,8551900,18904200,487008200,-432546100,,,0,0,0,24800,221000,0,18.7,8,5,6.1,31.4,26.2,28.6
"2025/12/16","2025/12/18","3593","ホギメディカル","東証およびＰＴＳ",,"確報",29100,3700,59300,0,5400,300,59000,191478000,24346000,390194000,0,35532000,1974000,388220000,,,0,0,0,5763000,969000,0,8,4.9,21.1,8,0,4.1,8.2
"2025/12/16","2025/12/18","3597","自重堂","東証およびＰＴＳ",,"確報",0,0,300,0,0,0,300,0,0,2916000,0,0,0,2916000,,,0,0,21000,0,0,0,24,12,0,24,0,0,0
"2025/12/16","2025/12/18","3598","山喜","東証およびＰＴＳ",,"確報",400,0,1200,0,0,0,1200,67600,0,202800,0,0,0,202800,,,0,0,0,800,0,0,7,5.4,9.8,7,0,0,0
"2025/12/16","2025/12/18","3600","フジックス","東証およびＰＴＳ",,"確報",200,0,200,0,0,0,200,321400,0,321400,0,0,0,321400,,,0,0,0,0,0,0,2,1,0,2,0,0,0
"2025/12/16","2025/12/18","3607","クラウディアＨＤ","東証およびＰＴＳ",,"確報",800,0,4400,0,0,0,4400,248800,0,1368400,0,0,0,1368400,,,0,0,0,3600,0,0,47,23.5,0,47,0,0,0
"2025/12/16","2025/12/18","3608","ＴＳＩＨＤ","東証およびＰＴＳ",,"確報",300,600,46300,0,0,38800,7500,305700,611400,47179700,0,0,39537200,7642500,,,0,0,0,1118400,931200,0,245.5,262.2,102.6,147.5,968,1936,1290.7
"2025/12/16","2025/12/18","360A","リートコア","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/16","2025/12/18","3611","マツオカ","東証およびＰＴＳ",,"確報",400,0,64400,0,0,100,64300,927600,0,149343600,0,0,231900,149111700,,,0,0,256000,0,0,400,245.5,132.8,0,265.7,4,4,4
"2025/12/16","2025/12/18","3612","ワールド","東証およびＰＴＳ",,"確報",1200,1400,2400,100,0,2400,0,3624000,4228000,7248000,302000,0,7248000,0,,,0,0,0,65000,57500,0,6.6,3.5,3.9,3.7,21.4,0,42.8
